tau	chr	start	end	name	Kidney	Salivary-gland	Spleen	Heart	Jejunum	Horn	Ileum	Bone-marrow	Skin	Blood	Brain	Testis	Adipose	Duodenal	Rumen	Muscle
1.00000	NKLS02000218.1	6804	14521	MSTRG.65933.1	0.0	0.0	0.0	0.0	0.709687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.522776	0.0
1.00000	NKLS02000230.1	15218	18193	MSTRG.65934.1	0.0	0.0	0.0	0.0	0.28166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.010262	0.0
NA	NKLS02000232.1	16435	20769	MSTRG.65936.1	0.0	0.0	0.0	0.0	0.856086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.99263	NKLS02000236.1	83	3892	MSTRG.65937.1	0.0	0.0	0.0	0.0	1.362219	0.0	0.0	0.0	0.0	0.0	0.0	0.021326	0.0	0.0	16.372894	0.0
0.96044	NKLS02000236.1	83	3587	MSTRG.65937.2	0.0	0.0	0.0	0.0	1.684259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.407125	0.0
1.00000	NKLS02000236.1	192	3892	MSTRG.65937.3	0.0	0.0	0.0	0.0	0.08839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.440356	0.0
0.98812	NKLS02000236.1	214	1987	MSTRG.65938.1	0.0	0.0	0.0	0.0	7.764537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.440995	0.0
0.98400	NKLS02000236.1	214	3869	MSTRG.65938.2	0.0	0.0	0.0	0.0	1.620723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.481239	0.0
1.00000	NKLS02000242.1	5489	7480	MSTRG.65944.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.160581	0.0
1.00000	NKLS02000242.1	9494	11130	MSTRG.65945.1	0.0	0.0	0.0	0.0	0.069985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.350451	0.0
1.00000	NKLS02000242.1	9500	13756	MSTRG.65945.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.958625	0.0
1.00000	NKLS02000243.1	330	3706	MSTRG.65946.1	0.0	0.0	0.0	0.0	0.633651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.725167	0.0
1.00000	NKLS02000243.1	330	6060	MSTRG.65946.2	0.0	0.0	0.0	0.0	0.037668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.474659	0.0
0.99611	NKLS02000243.1	331	3706	MSTRG.65946.3	0.0	0.0	0.0	0.0	1.056244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.556922	0.0
1.00000	NKLS02000243.1	331	1103	MSTRG.65946.4	0.0	0.0	0.0	0.0	0.464861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.844074	0.0
1.00000	NKLS02000243.1	331	6013	MSTRG.65946.5	0.0	0.0	0.0	0.0	0.054658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.070548	0.0
1.00000	NKLS02000250.1	632	4046	MSTRG.65951.1	0.0	0.0	0.0	0.0	0.996876	0.0	0.0	0.0	0.0	0.0	0.013914	0.20591	0.0	0.0	33.60461	0.0
1.00000	NKLS02000253.1	26	1136	MSTRG.65953.1	0.0	0.0	0.0	0.0	0.208172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.357754	0.0
0.95257	11	2254242	2261405	MSTRG.6596.1	1.115741	0.133891	0.0	0.953281	0.336989	0.175032	0.187833	1.56398	0.268595	0.021203	2.764481	0.557664	0.593266	0.366523	1.181363	0.313276
1.00000	NKLS02000257.1	18620	24575	MSTRG.65961.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.922673	0.0
1.00000	NKLS02000257.1	23414	24575	MSTRG.65961.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.516778	0.0
NA	11	2254497	2261405	MSTRG.6596.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.551415	0.0	0.0	0.0	0.526394	0.0
1.00000	11	2255172	2261405	MSTRG.6596.3	0.045802	0.0	0.497006	0.009168	0.0	0.006757	0.0	0.070262	0.0	0.0	3.274023	0.008156	0.0	0.0	0.125251	0.0
0.96447	11	2255177	2265646	MSTRG.6596.4	0.079096	0.0	1.903879	0.044135	0.038791	0.11015	0.0	0.0	0.0	0.0	1.409435	0.041195	0.0	0.171919	0.068629	0.0
0.99739	NKLS02000260.1	1	4169	MSTRG.65964.1	0.0	0.0	0.0	0.0	1.233966	0.045672	0.0	0.0	0.0	0.032344	0.0	0.0	0.0	0.0	213.962814	0.0
1.00000	NKLS02000260.1	1810	3679	MSTRG.65964.10	0.0	0.0	0.0	0.0	0.0	0.002114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.500237	0.0
0.98256	NKLS02000260.1	1	3679	MSTRG.65964.2	0.0	0.0	0.0	0.0	3.647928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.61853	0.0
0.97194	NKLS02000260.1	1	3679	MSTRG.65964.3	0.0	0.0	0.0	0.0	5.253594	0.0	0.0	0.0	0.0	0.0	0.0	0.030698	0.0	0.0	51.489147	0.0
0.97630	NKLS02000260.1	118	3679	MSTRG.65964.4	0.0	0.0	0.0	0.0	5.503638	0.035299	0.0	0.0	0.0	0.0	0.0	0.010284	0.0	0.0	121.132133	0.0
0.97195	NKLS02000260.1	296	3679	MSTRG.65964.5	0.0	0.0	0.0	0.0	9.65447	0.0	0.0	0.0	0.0	0.03034	0.0	0.0	0.0	0.0	218.7966	0.0
1.00000	NKLS02000260.1	521	3679	MSTRG.65964.6	0.0	0.0	0.0	0.0	0.477685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.598129	0.0
0.95364	NKLS02000260.1	521	4169	MSTRG.65964.7	0.0	0.0	0.0	0.0	43.849049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	229.820923	0.0
0.96238	NKLS02000260.1	1172	3679	MSTRG.65964.8	0.0	0.0	0.0	0.0	13.654127	0.001955	0.0	0.0	0.0	0.107369	0.0	0.012441	0.0	0.0	102.759842	0.0
0.97516	NKLS02000260.1	1197	3679	MSTRG.65964.9	0.0	0.0	0.0	0.0	6.130248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.945145	0.0
1.00000	NKLS02000261.1	6745	9250	MSTRG.65966.1	0.0	0.0	0.0	0.0	0.16208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.374866	0.0
1.00000	NKLS02000261.1	8475	10829	MSTRG.65967.1	0.0	0.0	0.0	0.0	0.284165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.261891	0.0
1.00000	NKLS02000261.1	25585	46776	MSTRG.65970.1	0.0	0.0	0.0	0.0	0.27551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.864378	0.0
1.00000	NKLS02000261.1	26963	46776	MSTRG.65970.2	0.0	0.0	0.0	0.0	0.173216	0.0	0.0	0.0	0.0	0.0	0.0	0.00771	0.0	0.0	1.001633	0.0
NA	NKLS02000261.1	33048	46776	MSTRG.65970.3	0.0	0.0	0.0	0.0	0.019504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.864469	0.0
1.00000	NKLS02000261.1	35168	36010	MSTRG.65971.1	0.0	0.0	0.0	0.0	0.106787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.375766	0.0
NA	NKLS02000262.1	28178	34464	MSTRG.65974.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.118725	0.0	0.0	0.0	0.0
0.98466	NKLS02000263.1	32710	51688	MSTRG.65983.1	0.0	0.0	0.0	0.0	1.324605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.393506	0.0
1.00000	NKLS02000263.1	40996	49167	MSTRG.65984.1	0.0	0.0	0.0	0.0	0.063699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.502947	0.0
1.00000	NKLS02000263.1	46193	51696	MSTRG.65985.1	0.0	0.0	0.0	0.0	0.726684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.83455	0.0
1.00000	NKLS02000268.1	1073	3618	MSTRG.65991.1	0.0	0.0	0.0	0.0	0.280366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.911482	0.0
1.00000	NKLS02000268.1	2605	4783	MSTRG.65992.1	0.0	0.0	0.0	0.0	0.41773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.319725	0.0
1.00000	NKLS02000268.1	4483	19033	MSTRG.65992.2	0.0	0.0	0.0	0.0	0.575524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.976345	0.0
1.00000	NKLS02000268.1	13358	20400	MSTRG.65993.1	0.0	0.0	0.0	0.0	0.171674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.447938	0.0
1.00000	NKLS02000268.1	13983	20400	MSTRG.65993.2	0.0	0.0	0.0	0.0	0.542786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.37816	0.0
1.00000	NKLS02000268.1	13983	25783	MSTRG.65993.3	0.0	0.0	0.0	0.0	0.225131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.438234	0.0
1.00000	NKLS02000268.1	13983	20400	MSTRG.65993.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.327158	0.0
1.00000	NKLS02000268.1	16168	20374	MSTRG.65994.1	0.0	0.0	0.0	0.0	0.567469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.552705	0.0
1.00000	NKLS02000268.1	19100	23628	MSTRG.65995.1	0.0	0.0	0.0	0.0	0.857145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.834452	0.0
0.97130	NKLS02000277.1	25022	43661	MSTRG.65997.1	0.0	0.0	0.0	0.0	1.724734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.546659	0.0
0.98623	NKLS02000273.1	4328	13991	MSTRG.65998.1	0.0	0.0	0.0	0.0	1.902006	0.0	0.0	0.0	0.0	0.053877	0.0	0.004537	0.0	0.0	22.461403	0.0
1.00000	NKLS02000273.1	6428	16412	MSTRG.65998.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.51353	0.0
1.00000	NKLS02000273.1	6428	15984	MSTRG.65998.11	0.0	0.0	0.0	0.0	0.462771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.699881	0.0
0.96550	NKLS02000273.1	8019	12872	MSTRG.65998.12	0.0	0.0	0.0	0.032583	2.526454	1.076942	0.0	0.0	0.0	1.981141	0.011733	0.04673	0.0	0.0	25.926867	0.0
0.97947	NKLS02000273.1	8019	12872	MSTRG.65998.13	0.015873	0.0	0.0	0.07241	2.862244	0.609512	0.0	0.0	0.0	0.776477	0.0	0.148695	0.0	0.0	30.391737	0.0
1.00000	NKLS02000273.1	11100	16412	MSTRG.65998.14	0.0	0.0	0.0	0.0	0.393246	0.0	0.0	0.0	0.0	0.0	0.0	0.007133	0.0	0.0	8.84998	0.0
1.00000	NKLS02000273.1	4328	15984	MSTRG.65998.2	0.0	0.004431	0.0	0.019406	0.972284	0.0	0.0	0.0	0.0	0.075204	0.0	0.029633	0.0	0.0	18.651665	0.0
1.00000	NKLS02000273.1	4802	13991	MSTRG.65998.3	0.0	0.0	0.0	0.0	0.533001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.593622	0.0
0.99945	NKLS02000273.1	4802	16412	MSTRG.65998.4	0.0	0.000785	0.0	0.027636	1.026125	0.000116	0.0	0.0	0.0	0.035208	0.0	0.019902	0.0	0.0	23.022287	0.0
0.99997	NKLS02000273.1	4802	10169	MSTRG.65998.5	0.0	0.0	0.0	0.0	1.001281	0.0	0.0	0.0	0.0	0.007546	0.0	0.016507	0.0	0.0	16.26762	0.0
0.99556	NKLS02000273.1	4802	13991	MSTRG.65998.6	0.0	0.0	0.0	0.048933	1.289161	0.0	0.0	0.0	0.0	0.05543	0.0	0.0	0.0	0.0	45.366226	0.0
0.98308	NKLS02000273.1	6282	16412	MSTRG.65998.7	0.0	0.0	0.0	0.0	1.950697	0.047361	0.0	0.0	0.0	0.1698	0.0	0.0	0.0	0.082355	13.919279	0.0
1.00000	NKLS02000273.1	6366	16412	MSTRG.65998.8	0.0	0.0	0.0	0.0	0.010269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.392895	0.0
0.97333	NKLS02000273.1	6366	16412	MSTRG.65998.9	0.0	0.0	0.0	0.0	1.180709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.068704	0.0
1.00000	NKLS02000273.1	6428	11377	MSTRG.65999.1	0.0	0.0	0.0	0.0	0.546737	0.0	0.0	0.0	0.0	0.019503	0.0	0.0	0.0	0.0	23.520401	0.0
1.00000	NKLS02000273.1	11598	16412	MSTRG.66000.1	0.0	0.0	0.0	0.0	0.283379	0.012815	0.0	0.0	0.0	0.030663	0.0	0.0	0.0	0.0	3.344499	0.0
0.97044	NKLS02000273.1	11598	16412	MSTRG.66000.2	0.0	0.0	0.0	0.044495	2.390795	0.483502	0.0	0.0	0.0	0.321971	0.0	0.02049	0.0	0.0	7.140637	0.0
1.00000	NKLS02000273.1	11598	16412	MSTRG.66000.3	0.0	0.0	0.0	0.0	0.0012	0.003018	0.0	0.0	0.0	0.000873	0.0	0.0	0.0	0.0	5.469062	0.0
NA	NKLS02000273.1	12002	16412	MSTRG.66000.4	0.0	0.0	0.0	0.047594	0.389262	0.317575	0.0	0.0	0.0	0.06079	0.0	0.0	0.0	0.0	0.33151	0.0
NA	NKLS02000275.1	80	725	MSTRG.66001.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.819485	0.0
1.00000	NKLS02000275.1	113	725	MSTRG.66001.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.086692	0.0
1.00000	NKLS02000275.1	113	5832	MSTRG.66001.3	0.0	0.0	0.0	0.0	0.368694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.76917	0.0
1.00000	NKLS02000275.1	139	610	MSTRG.66001.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.861269	0.0
1.00000	NKLS02000275.1	1170	26613	MSTRG.66002.1	0.0	0.0	0.0	0.0	0.269799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.788711	0.0
NA	NKLS02000275.1	3841	5478	MSTRG.66002.10	0.0	0.0	0.0	0.0	0.663064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023944	0.0
1.00000	NKLS02000275.1	4733	26613	MSTRG.66002.11	0.0	0.0	0.0	0.0	0.088173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17564	0.0
NA	NKLS02000275.1	7866	18992	MSTRG.66002.12	0.0	0.0	0.0	0.0	0.021332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.230563	0.0
1.00000	NKLS02000275.1	7942	26613	MSTRG.66002.13	0.0	0.0	0.0	0.0	0.529826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.608507	0.0
1.00000	NKLS02000275.1	12944	24730	MSTRG.66002.14	0.0	0.0	0.0	0.0	0.279053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.755251	0.0
1.00000	NKLS02000275.1	14325	19360	MSTRG.66002.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.546328	0.0
1.00000	NKLS02000275.1	1170	26613	MSTRG.66002.2	0.0	0.0	0.0	0.0	0.450556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.740896	0.0
1.00000	NKLS02000275.1	1170	7398	MSTRG.66002.3	0.0	0.0	0.0	0.0	0.332094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.835269	0.0
1.00000	NKLS02000275.1	1170	26613	MSTRG.66002.4	0.0	0.0	0.0	0.0	0.265754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.157809	0.0
1.00000	NKLS02000275.1	1170	4513	MSTRG.66002.5	0.0	0.0	0.0	0.0	0.433071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.698514	0.0
NA	NKLS02000275.1	1170	7398	MSTRG.66002.6	0.0	0.0	0.0	0.0	0.022584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.782285	0.0
1.00000	NKLS02000275.1	1334	3717	MSTRG.66002.7	0.0	0.0	0.0	0.0	0.156109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.183675	0.0
1.00000	NKLS02000275.1	1963	13945	MSTRG.66002.8	0.0	0.0	0.0	0.0	0.255728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.625587	0.0
1.00000	NKLS02000275.1	2339	8646	MSTRG.66002.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.080026	0.0
1.00000	NKLS02000275.1	13761	19802	MSTRG.66003.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.439334	0.0
1.00000	NKLS02000275.1	13761	22894	MSTRG.66003.2	0.0	0.0	0.0	0.0	0.032682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.037007	0.0
1.00000	NKLS02000275.1	15468	21668	MSTRG.66003.3	0.0	0.0	0.0	0.0	0.317542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.382617	0.0
1.00000	NKLS02000275.1	16991	19802	MSTRG.66003.4	0.0	0.0	0.0	0.0	0.284793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.958534	0.0
1.00000	NKLS02000275.1	16991	21668	MSTRG.66003.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.668445	0.0
1.00000	NKLS02000275.1	22283	22894	MSTRG.66003.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.420881	0.0
0.99924	NKLS02000279.1	8024	13983	MSTRG.66004.1	0.0	0.0	0.0	0.0	1.023783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.756651	0.0
1.00000	NKLS02000279.1	8024	12748	MSTRG.66004.2	0.0	0.0	0.0	0.0	0.735698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.107167	0.0
1.00000	NKLS02000279.1	8024	13983	MSTRG.66004.3	0.0	0.0	0.0	0.0	0.249065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.243803	0.0
1.00000	NKLS02000279.1	8024	12748	MSTRG.66004.4	0.0	0.0	0.0	0.0	0.002063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.642102	0.0
1.00000	NKLS02000279.1	8024	13983	MSTRG.66004.5	0.0	0.0	0.0	0.0	0.15097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.514851	0.0
1.00000	NKLS02000279.1	8024	12748	MSTRG.66004.6	0.0	0.0	0.0	0.0	0.045491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.009586	0.0
1.00000	NKLS02000279.1	8024	13983	MSTRG.66004.7	0.0	0.0	0.0	0.0	0.218206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.066252	0.0
1.00000	NKLS02000279.1	9416	12748	MSTRG.66004.8	0.0	0.0	0.0	0.0	0.130271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.699208	0.0
1.00000	NKLS02000279.1	9528	12748	MSTRG.66004.9	0.0	0.0	0.0	0.0	0.093887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.072301	0.0
1.00000	NKLS02000279.1	8024	12924	MSTRG.66005.1	0.0	0.0	0.0	0.0	0.696106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.286515	0.0
1.00000	NKLS02000279.1	8026	13949	MSTRG.66005.2	0.0	0.0	0.0	0.0	0.372176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5175	0.0
1.00000	NKLS02000279.1	8026	13447	MSTRG.66005.3	0.0	0.0	0.0	0.0	0.132631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.282474	0.0
1.00000	NKLS02000279.1	9068	13949	MSTRG.66005.4	0.0	0.0	0.0	0.0	0.112841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.672751	0.0
1.00000	NKLS02000279.1	9827	13447	MSTRG.66005.5	0.0	0.0	0.0	0.0	0.459538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.727285	0.0
0.99365	NKLS02000279.1	10676	13447	MSTRG.66005.6	0.0	0.0	0.0	0.0	1.251597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.554727	0.0
1.00000	NKLS02000279.1	11365	13447	MSTRG.66005.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.581448	0.0
1.00000	NKLS02000280.1	889	5301	MSTRG.66007.2	1.109029	0.0	0.0	0.0	0.006426	0.0	0.0	0.168064	0.0	0.0	0.083324	0.075873	0.459067	0.242288	0.188603	0.164483
1.00000	NKLS02000280.1	33392	34966	MSTRG.66010.1	0.0	0.0	0.0	0.0	0.13108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.126801	0.0
NA	NKLS02000280.1	33474	34966	MSTRG.66010.2	0.041967	0.050601	0.0	0.0	0.0	0.063971	0.0	0.0	0.0	0.0	0.090386	0.0	0.0	0.0	0.020273	0.0
1.00000	NKLS02000287.1	1742	3511	MSTRG.66011.1	0.0	0.0	0.0	0.0	0.095636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.602584	0.0
1.00000	NKLS02000286.1	872	8088	MSTRG.66013.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.259634	0.0
1.00000	NKLS02000286.1	3727	11185	MSTRG.66013.2	0.0	0.0	0.0	0.0	0.266031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.936428	0.0
0.96875	NKLS02000286.1	4988	8088	MSTRG.66013.3	0.0	0.0	0.0	0.0	1.792172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47156	0.0
NA	NKLS02000286.1	6560	8040	MSTRG.66014.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.736676	0.0
1.00000	NKLS02000286.1	6570	8442	MSTRG.66014.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.171573	0.0
1.00000	NKLS02000290.1	15636	23224	MSTRG.66016.1	0.0	0.0	0.0	0.0	1.880299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.449643	0.0
1.00000	NKLS02000291.1	11533	15888	MSTRG.66019.1	0.0	0.0	0.0	0.0	0.854706	0.0	0.0	0.0	0.0	0.0	0.0	0.007949	0.0	0.0	2.074638	0.0
1.00000	NKLS02000291.1	11533	15888	MSTRG.66019.2	0.0	0.0	0.0	0.0	0.564719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.043853	0.0
1.00000	NKLS02000291.1	11533	29394	MSTRG.66019.3	0.0	0.0	0.0	0.0	0.009314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.068646	0.0
1.00000	NKLS02000291.1	11533	15888	MSTRG.66019.4	0.0	0.0	0.0	0.0	0.18602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.186723	0.0
1.00000	NKLS02000291.1	12105	29394	MSTRG.66019.5	0.0	0.0	0.0	0.0	0.421045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.012408	0.0
1.00000	NKLS02000291.1	12559	29394	MSTRG.66019.6	0.0	0.0	0.0	0.0	0.391295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.613059	0.0
1.00000	NKLS02000291.1	13777	29394	MSTRG.66019.7	0.0	0.0	0.0	0.0	0.000809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.753412	0.0
1.00000	NKLS02000291.1	25035	29394	MSTRG.66019.8	0.0	0.0	0.0	0.0	0.225937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.020705	0.0
1.00000	NKLS02000291.1	26053	29394	MSTRG.66019.9	0.0	0.0	0.0	0.0	0.08985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.062986	0.0
0.97071	NKLS02000291.1	12110	15714	MSTRG.66020.1	0.0	0.0	0.0	0.0	2.204533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.046218	0.0
0.96824	NKLS02000291.1	15170	26567	MSTRG.66020.2	0.0	0.0	0.0	0.0	3.792548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.411127	0.0
0.98027	NKLS02000291.1	12551	14466	MSTRG.66021.1	0.0	0.0	0.0	0.0	1.890395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.603837	0.0
1.00000	NKLS02000291.1	25049	38972	MSTRG.66022.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.466024	0.0
1.00000	NKLS02000295.1	49567	52245	MSTRG.66025.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.254273	0.0	0.0	0.0	0.0	0.0	0.358668	0.0
1.00000	NKLS02000293.1	2772	8448	MSTRG.66026.1	0.0	0.0	0.0	0.0	0.408012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.073657	0.0
1.00000	NKLS02000293.1	2772	8814	MSTRG.66026.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.608958	0.0
1.00000	NKLS02000293.1	2772	8448	MSTRG.66026.3	0.0	0.0	0.0	0.0	0.037027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.662455	0.0
