tau	chr	start	end	transcript_id	Testis	Duodenal	Muscle	Horn	Spleen	Rumen	Salivary-gland	Blood	Heart	Skin	Kidney	Jejunum	Ileum	Bone-marrow	Adipose	Brain
1.00000	NKLS02000402.1	35384	35879	MSTRG.66215.2	0.0	0.0	0.0	0.0	0.0	9.43534	0.0	0.0	0.0	0.0	0.0	0.473676	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17520	17558	MSTRG.66218.1	0.0	0.0	0.0	0.0	0.0	0.957988	0.0	0.0	0.0	0.0	0.0	2.465048	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17152	17228	MSTRG.66218.10	0.0	0.0	0.0	0.0	0.0	2.865329	0.0	0.0	0.0	0.0	0.0	0.102954	0.0	0.0	0.0	0.0
NA	NKLS02000407.1	17014	17228	MSTRG.66218.11	0.0	0.0	0.0	0.0	0.0	0.402249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.97669	NKLS02000407.1	17152	17228	MSTRG.66218.12	0.0	0.0	0.0	0.0	0.0	5.59078	0.0	0.0	0.0	0.0	0.0	1.82525	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17060	17228	MSTRG.66218.13	0.0	0.0	0.0	0.0	0.0	5.681118	0.0	0.0	0.0	0.0	0.0	0.353413	0.0	0.0	0.0	0.0
0.99587	NKLS02000407.1	17106	17228	MSTRG.66218.14	0.0	0.0	0.0	0.0	0.0	8.780425	0.0	0.0	0.0	0.0	0.0	1.144087	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17152	17228	MSTRG.66218.15	0.0	0.0	0.0	0.0	0.0	4.124931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17014	17228	MSTRG.66218.16	0.0	0.0	0.0	0.0	0.0	10.523293	0.0	0.0	0.0	0.0	0.0	0.954535	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17152	17228	MSTRG.66218.17	0.0	0.0	0.0	0.0	0.0	3.51179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17106	17228	MSTRG.66218.18	0.0	0.0	0.0	0.0	0.0	3.239996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17612	17703	MSTRG.66218.19	0.0	0.0	0.0	0.0	0.0	24.671288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.98927	NKLS02000407.1	17060	17228	MSTRG.66218.2	0.0	0.0	0.0	0.0	0.0	9.594111	0.0	0.0	0.0	0.0	0.0	1.439098	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17612	17703	MSTRG.66218.20	0.0	0.0	0.0	0.0	0.0	2.742149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17152	17228	MSTRG.66218.21	0.0	0.0	0.0	0.0	0.0	3.864859	0.0	0.0	0.0	0.0	0.0	0.708861	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17106	17228	MSTRG.66218.22	0.0	0.0	0.0	0.0	0.0	6.088263	0.0	0.0	0.0	0.0	0.0	0.649129	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17014	17228	MSTRG.66218.23	0.0	0.0	0.0	0.0	0.0	3.834103	0.0	0.0	0.0	0.0	0.0	0.284545	0.0	0.0	0.0	0.0
0.98729	NKLS02000407.1	17060	17228	MSTRG.66218.24	0.0	0.0	0.0	0.0	0.0	5.142743	0.0	0.0	0.0	0.0	0.0	1.366291	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17152	17228	MSTRG.66218.25	0.0	0.0	0.0	0.0	0.0	13.506957	0.0	0.0	0.0	0.0	0.0	0.415547	0.0	0.0	0.0	0.0
NA	NKLS02000407.1	17106	17228	MSTRG.66218.26	0.0	0.0	0.0	0.0	0.0	0.831936	0.0	0.0	0.0	0.0	0.0	0.053503	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17152	17228	MSTRG.66218.27	0.0	0.0	0.0	0.0	0.0	6.470106	0.0	0.0	0.0	0.0	0.0	0.611941	0.0	0.0	0.0	0.0
0.96264	NKLS02000407.1	17152	17228	MSTRG.66218.28	0.0	0.0	0.0	0.0	0.0	18.254103	0.0	0.0	0.0	0.0	0.0	5.091472	0.0	0.0	0.0	0.0
0.97338	NKLS02000407.1	17106	17228	MSTRG.66218.3	0.0	0.0	0.0	0.0	0.0	8.216471	0.0	0.0	0.0	0.0	0.0	2.318744	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	10574	10803	MSTRG.66218.4	0.0	0.0	0.0	0.0	0.0	2.527666	0.0	0.0	0.0	0.0	0.0	0.219755	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17060	17228	MSTRG.66218.5	0.0	0.0	0.0	0.0	0.0	4.393664	0.0	0.0	0.0	0.0	0.0	0.372785	0.0	0.0	0.0	0.0
0.99086	NKLS02000407.1	16968	17228	MSTRG.66218.6	0.0	0.0	0.0	0.0	0.0	5.917583	0.0	0.0	0.0	0.0	0.0	1.276093	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17060	17228	MSTRG.66218.7	0.0	0.0	0.0	0.0	0.0	4.576655	0.0	0.0	0.0	0.0	0.0	0.582904	0.0	0.0	0.0	0.0
1.00000	NKLS02000407.1	17704	17936	MSTRG.66218.8	0.0	0.0	0.0	0.0	0.0	6.735834	0.0	0.0	0.0	0.0	0.0	0.643625	0.0	0.0	0.0	0.0
NA	NKLS02000407.1	17060	17228	MSTRG.66218.9	0.0	0.0	0.0	0.0	0.0	0.720366	0.0	0.0	0.0	0.0	0.0	0.197241	0.0	0.0	0.0	0.0
0.90059	NKLS02000415.1	2300	2518	MSTRG.66220.1	2.969167	0.0	0.0	0.0	0.0	4.151918	0.0	0.0	0.0	0.0	0.0	0.0	0.685669	0.251659	2.158745	1.303355
0.99157	NKLS02000419.1	77535	78123	MSTRG.66222.1	0.0	0.0	0.0	0.0	0.0	5.013979	0.0	0.0	0.0	0.0	0.0	1.226153	0.0	0.0	0.0	0.0
0.97612	NKLS02000420.1	10064	10177	MSTRG.66225.1	0.0	0.0	0.0	0.0	0.0	7.871367	0.0	0.0	0.0	0.0	0.0	2.09408	0.0	0.0	0.0	0.0
0.94864	NKLS02000419.1	82680	82813	MSTRG.66226.1	0.0	0.0	0.0	0.0	0.0	1.762643	0.0	0.0	0.0	0.0	0.0	2.087152	0.0	0.0	0.0	0.0
0.93839	NKLS02000419.1	81267	81556	MSTRG.66226.2	0.0	0.0	0.0	0.0	0.0	2.291943	0.0	0.0	0.0	0.0	0.0	2.15219	0.0	0.0	0.0	0.0
0.97161	NKLS02000419.1	83119	83477	MSTRG.66227.1	0.0	0.0	0.0	0.0	0.0	69.537987	0.0	0.0	0.0	0.0	0.0	6.087766	0.0	0.0	0.0	0.0
0.97536	NKLS02000419.1	83330	83477	MSTRG.66227.2	0.0	0.0	0.0	0.0	0.0	72.436745	0.0	0.0	0.0	0.0	0.0	4.869968	0.0	0.0	0.0	0.0
0.95424	NKLS02000419.1	83330	83477	MSTRG.66227.3	0.0	0.0	0.0	0.0	0.0	195.023285	0.0	0.0	0.0	0.0	0.0	37.312832	0.0	0.0	0.0	0.0
0.95674	NKLS02000419.1	83119	83329	MSTRG.66227.4	0.0	0.0	0.0	0.0	0.0	3.994309	0.0	0.0	0.0	0.0	0.0	2.456218	0.0	0.0	0.0	0.0
1.00000	NKLS02000419.1	83138	83426	MSTRG.66228.1	0.0	0.0	0.0	0.0	0.0	118.284897	0.0	0.0	0.0	0.0	0.0	0.206204	0.0	0.0	0.0	0.0
1.00000	NKLS02000419.1	81725	82275	MSTRG.66228.2	0.0	0.0	0.0	0.0	0.0	74.411835	0.0	0.0	0.0	0.0	0.0	0.252185	0.0	0.0	0.0	0.0
1.00000	NKLS02000419.1	81933	82275	MSTRG.66228.3	0.0	0.0	0.0	0.0	0.0	14.026426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00000	NKLS02000412.1	95357	95752	MSTRG.66231.1	0.0	0.101437	0.0	0.0	0.0	7.837431	0.05573	0.0	0.051824	0.120369	0.0	0.353551	0.0	0.0	0.0	0.131263
0.81794	NKLS02000412.1	163586	163778	MSTRG.66234.1	0.971617	0.692506	0.294349	1.009432	1.854914	7.075384	0.594767	0.251028	0.378614	1.037962	1.126038	3.92184	2.353972	1.575321	0.547759	6.574045
1.00000	NKLS02000412.1	123248	124640	MSTRG.66234.2	0.0	0.0	0.0	0.0	0.0	0.028146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.090685
NA	NKLS02000412.1	159134	159164	MSTRG.66234.3	0.059425	0.0	0.0	0.0	0.0	0.113184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.421802
0.85249	NKLS02000412.1	174575	175662	MSTRG.66236.1	1.980252	0.571112	0.0	0.23331	1.382975	4.771059	0.361264	0.124155	0.0	0.444484	0.37812	0.600145	3.463769	1.087117	0.392717	5.816866
0.92361	NKLS02000412.1	174773	175662	MSTRG.66236.2	0.487525	0.184702	0.219941	0.411769	0.0	2.504107	0.406889	0.0	0.277549	0.903999	0.788328	0.948262	1.740983	0.12962	0.336547	3.614413
0.87503	NKLS02000412.1	174986	175662	MSTRG.66236.3	0.562967	0.18425	0.0	0.710598	0.867476	2.071008	0.04213	0.0	0.036906	0.202011	0.399693	1.798618	0.293907	1.892537	0.0	2.834412
1.00000	NKLS02000412.1	290182	290208	MSTRG.66241.1	0.0	0.0	0.0	0.0	0.0	5.819631	0.0	0.0	0.0	0.0	0.0	0.058248	0.0	0.0	0.0	0.492198
1.00000	NKLS02000412.1	291370	291501	MSTRG.66242.1	0.03993	0.0	0.0	0.0	0.0	4.763703	0.007667	0.0	0.0	0.0	0.0	0.723756	0.0	0.0	0.0	0.976259
0.97106	NKLS02000422.1	5019	5069	MSTRG.66245.1	0.0	0.0	0.0	0.0	0.0	7.028187	0.0	0.0	0.0	0.0	0.0	2.331633	0.0	0.0	0.0	0.0
0.99536	NKLS02000421.1	15716	15914	MSTRG.66252.1	0.0	0.0	0.0	0.0	0.0	7.494878	0.0	0.0	0.0	0.0	0.0	1.150619	0.0	0.0	0.0	0.0
1.00000	NKLS02000421.1	11772	12290	MSTRG.66252.2	0.0	0.0	0.0	0.0	0.0	10.12466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00000	NKLS02000421.1	11387	12290	MSTRG.66252.3	0.0	0.0	0.0	0.0	0.0	14.016634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.99482	NKLS02000421.1	15331	15914	MSTRG.66252.4	0.0	0.0	0.0	0.0	0.0	6.576469	0.0	0.0	0.0	0.0	0.0	1.157757	0.0	0.0	0.0	0.0
1.00000	NKLS02000421.1	24603	25235	MSTRG.66254.1	0.0	0.0	0.0	0.0	0.0	10.208982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00000	NKLS02000421.1	22240	22267	MSTRG.66255.1	0.0	0.0	0.0	0.0	0.0	11.276506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00000	NKLS02000421.1	25702	26549	MSTRG.66256.1	0.0	0.0	0.0	0.0	0.0	7.89838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00000	NKLS02000421.1	26979	27830	MSTRG.66257.1	0.0	0.0	0.0	0.0	0.0	5.749937	0.0	0.0	0.0	0.0	0.0	0.142342	0.0	0.0	0.0	0.0
1.00000	NKLS02000421.1	28499	28625	MSTRG.66258.1	0.0	0.0	0.0	0.0	0.0	5.87358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.98164	NKLS02000422.1	46104	46461	MSTRG.66260.1	0.0	0.0	0.0	0.0	0.0	22.445742	0.0	0.0	0.0	0.0	0.0	2.355638	0.0	0.0	0.0	0.0
0.98006	NKLS02000422.1	54605	55080	MSTRG.66260.2	0.0	0.0	0.0	0.0	0.0	13.26844	0.0	0.0	0.0	0.0	0.0	2.167282	0.0	0.0	0.0	0.0
0.94974	NKLS02000422.1	47516	48092	MSTRG.66260.3	0.0	0.0	0.0	0.0	0.0	2.629978	0.0	0.0	0.0	0.0	0.0	3.605663	0.0	0.0	0.0	0.0
0.97294	NKLS02000422.1	50341	50918	MSTRG.66260.4	0.0	0.0	0.0	0.0	0.0	7.868354	0.0	0.0	0.0	0.0	0.0	2.310492	0.0	0.0	0.0	0.0
0.97882	NKLS02000422.1	54605	55080	MSTRG.66260.5	0.0	0.0	0.0	0.0	0.0	1.25853	0.0	0.0	0.0	0.0	0.0	2.062494	0.0	0.0	0.0	0.0
1.00000	NKLS02000422.1	54605	55080	MSTRG.66260.6	0.0	0.0	0.0	0.0	0.0	6.527057	0.0	0.0	0.0	0.0	0.0	0.728249	0.0	0.0	0.0	0.0
1.00000	NKLS02000422.1	56503	56574	MSTRG.66260.7	0.0	0.0	0.0	0.0	0.0	10.313502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.99659	NKLS02000422.1	48911	49580	MSTRG.66261.1	0.0	0.0	0.0	0.0	0.0	7.386106	0.0	0.0	0.0	0.0	0.0	1.107651	0.0	0.0	0.0	0.0
0.98096	NKLS02000422.1	58102	58151	MSTRG.66261.2	0.0	0.0	0.0	0.0	0.0	10.887808	0.0	0.0	0.0	0.0	0.0	1.977985	0.0	0.0	0.0	0.0
0.97395	NKLS02000422.1	51735	52358	MSTRG.66261.3	0.0	0.0	0.0	0.0	0.0	6.561412	0.0	0.0	0.0	0.0	0.0	2.085929	0.0	0.0	0.0	0.0
1.00000	NKLS02000422.1	51940	52358	MSTRG.66261.4	0.0	0.0	0.0	0.0	0.0	0.710261	0.0	0.0	0.0	0.0	0.0	1.437485	0.0	0.0	0.0	0.0
0.95446	NKLS02000422.1	49116	49580	MSTRG.66261.5	0.0	0.0	0.0	0.0	0.0	2.443891	0.0	0.0	0.0	0.0	0.0	3.699783	0.0	0.0	0.0	0.0
0.97133	NKLS02000422.1	58102	58151	MSTRG.66261.6	0.0	0.0	0.0	0.0	0.0	4.89022	0.0	0.0	0.0	0.0	0.0	1.978913	0.0	0.0	0.0	0.0
0.95942	NKLS02000425.1	12799	12870	MSTRG.66263.1	0.0	0.0	0.0	0.0	0.0	15.826633	0.0	0.0	0.0	0.0	0.0	5.371592	0.0	0.0	0.0	0.0
1.00000	NKLS02000425.1	12475	12870	MSTRG.66263.2	0.0	0.0	0.0	0.0	0.0	8.371219	0.0	0.0	0.0	0.0	0.0	0.706894	0.0	0.0	0.0	0.0
0.97995	NKLS02000425.1	26098	26227	MSTRG.66266.1	0.0	0.0	0.0	0.0	0.0	18.391224	0.0	0.0	0.0	0.0	0.0	2.40015	0.0	0.0	0.0	0.0
1.00000	NKLS02000425.1	30090	30422	MSTRG.66266.2	0.0	0.0	0.0	0.0	0.0	18.607012	0.0	0.0	0.0	0.0	0.0	0.286216	0.0	0.0	0.0	0.0
0.94815	NKLS02000425.1	30090	30422	MSTRG.66266.3	0.0	0.0	0.0	0.0	0.0	10.154752	0.0	0.0	0.0	0.0	0.0	6.067404	0.0	0.0	0.0	0.0
NA	NKLS02000425.1	23392	23721	MSTRG.66267.1	0.0	0.0	0.0	0.0	0.0	0.956755	0.0	0.0	0.0	0.0	0.0	0.422617	0.0	0.0	0.0	0.0
0.98796	NKLS02000425.1	23392	23721	MSTRG.66267.2	0.0	0.0	0.0	0.0	0.0	6.116795	0.0	0.0	0.0	0.0	0.0	1.386735	0.0	0.0	0.0	0.0
1.00000	NKLS02000428.1	18599	18745	MSTRG.66273.1	0.0	0.0	0.0	0.0	0.0	14.457142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00000	NKLS02000428.1	18599	18745	MSTRG.66273.2	0.0	0.0	0.0	0.0	0.0	14.500313	0.0	0.0	0.0	0.0	0.0	0.62491	0.0	0.0	0.0	0.0
1.00000	NKLS02000429.1	7971	8094	MSTRG.66274.1	0.0	0.0	0.0	0.0	0.0	4.466619	0.0	0.0	0.0	0.0	0.0	0.127288	0.0	0.0	0.0	0.0
0.97157	NKLS02000429.1	16632	16940	MSTRG.66276.1	0.0	0.0	0.0	0.0	0.0	494.693665	0.0	0.0	0.0	0.0	0.0	14.093781	0.0	0.0	0.0	0.0
0.97208	NKLS02000429.1	16660	16940	MSTRG.66276.2	0.0	0.0	0.0	0.0	0.0	812.819763	0.0	0.0	0.0	0.0	0.0	16.543741	0.0	0.0	0.0	0.0
0.95416	NKLS02000442.1	3673	4130	MSTRG.66295.1	0.041963	0.0	0.0	0.0	0.0	55.450611	0.0	0.0	0.0	0.0	0.0	15.817099	0.0	0.0	0.0	0.0
0.96565	NKLS02000442.1	3072	4130	MSTRG.66295.2	0.0	0.0	0.0	0.0	0.0	7.306903	0.0	0.0	0.0	0.0	0.0	2.786754	0.0	0.0	0.0	0.0
1.00000	NKLS02000442.1	494	538	MSTRG.66295.3	0.0	0.0	0.0	0.0	0.0	1.739398	0.0	0.0	0.0	0.0	0.0	0.012437	0.0	0.0	0.0	0.0
NA	NKLS02000442.1	4423	4444	MSTRG.66295.4	0.0	0.0	0.0	0.0	0.0	0.482691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00000	NKLS02000449.1	7477	8138	MSTRG.66301.1	0.0	0.0	0.0	0.0	0.0	12.03579	0.0	0.0	0.0	0.0	0.0	0.222196	0.0	0.0	0.0	0.0
1.00000	NKLS02000449.1	4447	4862	MSTRG.66301.2	0.0	0.0	0.0	0.0	0.0	23.804953	0.0	0.0	0.0	0.0	0.0	0.72316	0.0	0.0	0.0	0.0
1.00000	NKLS02000449.1	4698	4862	MSTRG.66301.3	0.0	0.0	0.0	0.0	0.0	6.251914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.96210	NKLS02000449.1	10378	10578	MSTRG.66301.4	0.0	0.0	0.0	0.0	0.0	11.689705	0.0	0.0	0.0	0.0	0.0	4.046115	0.0	0.0	0.0	0.0
1.00000	NKLS02000449.1	10054	10377	MSTRG.66301.5	0.0	0.0	0.0	0.0	0.0	8.368701	0.0	0.0	0.0	0.0	0.0	0.924723	0.0	0.0	0.0	0.0
1.00000	NKLS02000449.1	10054	10578	MSTRG.66301.6	0.0	0.0	0.0	0.0	0.0	1.451497	0.0	0.0	0.0	0.0	0.0	0.574111	0.0	0.0	0.0	0.0
0.99115	NKLS02000449.1	14619	14744	MSTRG.66301.7	0.0	0.0	0.0	0.0	0.0	3.82539	0.0	0.0	0.0	0.0	0.0	1.19496	0.0	0.0	0.0	0.0
0.98635	NKLS02000449.1	12879	13071	MSTRG.66301.8	0.0	0.0	0.0	0.0	0.0	5.895936	0.0	0.0	0.0	0.0	0.0	1.43788	0.0	0.0	0.0	0.0
0.97747	NKLS02000449.1	14296	14744	MSTRG.66301.9	0.0	0.0	0.0	0.0	0.0	5.62476	0.0	0.0	0.0	0.0	0.0	1.792889	0.0	0.0	0.0	0.0
0.95476	NKLS02000449.1	3942	4135	MSTRG.66302.1	0.0	0.0	0.0	0.0	0.0	17.573723	0.0	0.0	0.0	0.0	0.0	6.993687	0.0	0.0	0.0	0.0
1.00000	NKLS02000449.1	14109	14670	MSTRG.66303.1	0.0	0.0	0.0	0.0	0.0	1.946597	0.0	0.0	0.0	0.0	0.0	0.588048	0.0	0.0	0.0	0.0
1.00000	NKLS02000449.1	13857	14670	MSTRG.66303.2	0.0	0.0	0.0	0.0	0.0	3.209534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.00000	NKLS02000449.1	13857	14670	MSTRG.66303.3	0.0	0.0	0.0	0.0	0.0	5.550022	0.0	0.0	0.0	0.0	0.0	0.385227	0.0	0.0	0.0	0.0
1.00000	NKLS02000449.1	14109	14670	MSTRG.66303.4	0.0	0.0	0.0	0.0	0.0	1.357157	0.0	0.0	0.0	0.0	0.0	0.736868	0.0	0.0	0.0	0.0
0.93914	NKLS02000450.1	17600	17855	MSTRG.66304.1	0.084654	0.0	0.0	0.0	0.0	16.618858	0.013331	0.0	0.0	0.0	0.0	13.009956	0.0	0.0	0.0	0.141619
0.94600	NKLS02000450.1	17649	17855	MSTRG.66304.2	0.0	0.0	0.0	0.0	0.0	8.628755	0.0	0.0	0.0	0.0	0.0	5.728835	0.0	0.0	0.0	0.0
0.95658	NKLS02000450.1	17649	17855	MSTRG.66304.3	0.0	0.0	0.0	0.0	0.0	23.810646	0.0	0.0	0.0	0.0	0.0	7.882937	0.0	0.0	0.0	0.0
0.95306	NKLS02000450.1	17600	17855	MSTRG.66304.4	0.0	0.0	0.0	0.0	0.0	44.287712	0.0	0.0	0.0	0.0	0.0	14.424333	0.0	0.0	0.0	0.0
0.95713	NKLS02000450.1	5336	5814	MSTRG.66306.1	0.0	0.0	0.0	0.0	0.0	22.65415	0.0	0.0	0.0	0.0	0.0	7.438465	0.0	0.0	0.0	0.0
0.96237	NKLS02000450.1	5562	5814	MSTRG.66306.2	0.0	0.0	0.0	0.0	0.0	194.990051	0.0	0.0	0.0	0.0	0.0	19.622049	0.0	0.0	0.0	0.0
0.96181	NKLS02000450.1	9348	9822	MSTRG.66306.3	0.0	0.0	0.0	0.0	0.0	17.63793	0.0	0.0	0.0	0.0	0.0	5.175757	0.0	0.0	0.0	0.0
1.00000	NKLS02000450.1	5336	5552	MSTRG.66306.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.790374	0.0	0.0	0.0	0.0
0.95932	NKLS02000450.1	5553	5814	MSTRG.66306.5	0.0	0.0	0.0	0.0	0.0	2.235599	0.0	0.0	0.0	0.0	0.0	1.633819	0.0	0.0	0.0	0.0
0.93813	NKLS02000450.1	5469	5810	MSTRG.66307.1	0.0	0.0	0.0	0.0	0.0	16.976271	0.0	0.0	0.0	0.0	0.0	21.140268	0.0	0.0	0.0	0.0
1.00000	NKLS02000450.1	5128	5810	MSTRG.66307.2	0.0	0.0	0.0	0.0	0.0	5.532602	0.0	0.0	0.0	0.0	0.0	0.556538	0.0	0.0	0.0	0.0
0.98037	NKLS02000450.1	6532	7217	MSTRG.66307.3	0.0	0.0	0.0	0.0	0.0	62.269676	0.0	0.0	0.0	0.0	0.0	3.375259	0.0	0.0	0.0	0.0
1.00000	NKLS02000450.1	6419	7217	MSTRG.66307.4	0.0	0.0	0.0	0.0	0.0	24.837496	0.0	0.0	0.0	0.0	0.0	0.862219	0.0	0.0	0.0	0.0
0.99333	NKLS02000450.1	6286	7217	MSTRG.66307.5	0.0	0.0	0.0	0.0	0.0	47.979748	0.0	0.0	0.0	0.0	0.0	1.473226	0.0	0.0	0.0	0.0
1.00000	11	4165238	4165642	MSTRG.6631.1	0.123552	0.0	0.0	0.0	0.0	8.121838	0.0	0.0	0.0	0.514835	0.0	0.418098	0.0	0.0	0.0	0.520401
0.99221	NKLS02000453.1	7144	7379	MSTRG.66311.1	0.0	0.0	0.0	0.0	0.0	37.439171	0.0	0.0	0.0	0.0	0.0	1.5271	0.0	0.0	0.0	0.0
1.00000	NKLS02000453.1	6029	6242	MSTRG.66311.2	0.0	0.0	0.0	0.0	0.0	20.454927	0.0	0.0	0.0	0.0	0.0	0.550775	0.0	0.0	0.0	0.0
1.00000	NKLS02000455.1	16109	16237	MSTRG.66312.1	0.0	0.0	0.0	0.0	0.0	3.586696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.94946	NKLS02000454.1	7653	7958	MSTRG.66315.1	0.145576	0.0	0.0	0.0	0.0	5.696606	0.0	0.0	0.0	0.0	0.0	9.925909	0.0	0.0	0.0	0.0
0.96865	NKLS02000454.1	11430	11896	MSTRG.66316.1	0.0	0.0	0.0	0.0	0.0	19.621557	0.0	0.0	0.0	0.0	0.0	4.054188	0.0	0.0	0.0	0.0
1.00000	NKLS02000454.1	20666	21472	MSTRG.66316.10	0.0	0.0	0.0	0.0	0.0	0.080062	0.0	0.0	0.0	0.0	0.0	1.747406	0.0	0.0	0.0	0.0
1.00000	NKLS02000454.1	11430	11896	MSTRG.66316.2	0.0	0.0	0.0	0.0	0.0	18.175619	0.0	0.0	0.0	0.0	0.0	0.566334	0.0	0.0	0.0	0.0
0.98560	NKLS02000454.1	20992	21472	MSTRG.66316.3	0.0	0.0	0.0	0.0	0.0	6.376028	0.0	0.0	0.0	0.0	0.0	1.491971	0.0	0.0	0.0	0.0
1.00000	NKLS02000454.1	12797	13111	MSTRG.66316.4	0.0	0.0	0.0	0.0	0.0	3.110583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.98011	NKLS02000454.1	12797	13111	MSTRG.66316.5	0.0	0.0	0.0	0.0	0.0	28.746456	0.0	0.0	0.0	0.0	0.0	2.724257	0.0	0.0	0.0	0.0
1.00000	NKLS02000454.1	20992	21472	MSTRG.66316.6	0.0	0.0	0.0	0.0	0.0	1.341397	0.0	0.0	0.0	0.0	0.0	0.035928	0.0	0.0	0.0	0.0
0.95943	NKLS02000454.1	19185	19237	MSTRG.66316.7	0.0	0.0	0.0	0.0	0.0	43.365688	0.0	0.0	0.0	0.0	0.0	9.914953	0.0	0.0	0.0	0.0
0.99476	NKLS02000454.1	20666	21472	MSTRG.66316.8	0.0	0.0	0.0	0.0	0.0	9.369618	0.0	0.0	0.0	0.0	0.0	1.19223	0.0	0.0	0.0	0.0
0.94866	NKLS02000454.1	20992	21472	MSTRG.66316.9	0.0	0.0	0.0	0.0	0.0	7.895346	0.0	0.0	0.0	0.0	0.0	4.909751	0.0	0.0	0.0	0.0
0.95781	NKLS02000454.1	4067	4518	MSTRG.66317.1	0.0	0.0	0.0	0.0	0.0	7.445296	0.0	0.0	0.0	0.0	0.0	3.562826	0.0	0.0	0.0	0.0
0.96064	NKLS02000454.1	12924	13118	MSTRG.66318.1	0.0	0.0	0.0	0.0	0.0	4.972479	0.0	0.0	0.0	0.0	0.0	2.577612	0.0	0.0	0.0	0.0
0.97397	NKLS02000454.1	12924	13118	MSTRG.66318.2	0.0	0.0	0.0	0.0	0.0	14.013196	0.0	0.0	0.0	0.0	0.0	2.803229	0.0	0.0	0.0	0.0
0.95854	NKLS02000454.1	18165	19892	MSTRG.66319.1	0.043457	0.0	0.0	0.0	0.0	14.937908	0.0	0.0	0.0	0.0	0.0	5.373502	0.0	0.0	0.0	0.0
0.93707	NKLS02000454.1	21254	21472	MSTRG.66320.1	0.0	0.0	0.0	0.0	0.0	9.060257	0.0	0.0	0.0	0.0	0.0	8.008338	0.0	0.0	0.0	0.0
0.85587	11	4173453	4173573	MSTRG.6632.1	1.494039	0.0	0.0	0.0	0.0	1.780952	3.919329	0.0	0.409576	5.511523	0.432771	0.0	0.0	0.0	0.0	6.51434
0.98111	NKLS02000455.1	37174	37400	MSTRG.66324.1	0.0	0.0	0.0	0.0	0.0	5.461748	0.0	0.0	0.0	0.0	0.0	1.617889	0.0	0.0	0.0	0.0
1.00000	NKLS02000455.1	52910	53167	MSTRG.66329.1	0.0	0.0	0.0	0.0	0.0	19.988501	0.0	0.0	0.0	0.0	0.0	0.098898	0.0	0.0	0.0	0.0
0.97626	NKLS02000455.1	58755	58904	MSTRG.66329.2	0.0	0.0	0.0	0.0	0.0	10.86622	0.0	0.0	0.0	0.0	0.0	2.338721	0.0	0.0	0.0	0.0
