chr	start	end	transcript_id	Intestine	Testis	Abomasal	Submandibular-gland	Adipose	Retina	Skin	Liver	Ileum	Heart	Horn	Esophagus	Bone	Adrenal-gland	Lung	Muscle	Colon	Jejunum	Uterus	Kindey	Brain	Mammary-gland	Spleen	Rumen
1	59781876	59782211	MSTRG.493.1	0.0	9.242115	0.0	0.0	0.0	0.288575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.084798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	59781876	59782211	MSTRG.493.2	0.0	9.058179	0.0	0.0	0.0	0.937763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	46273242	46286053	MSTRG.4932.1	0.0	0.0	0.005852	0.180542	0.076	13.76835	0.174706	0.0	0.0	0.056691	0.289545	0.027103	0.098886	0.044171	0.0	0.047533	0.030067	0.029667	0.341603	0.0	0.95723	0.09391	0.023949	0.031502
1	59789823	59789999	MSTRG.493.3	0.0	5.146914	0.0	0.0	0.0	0.533419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	46300926	46305590	MSTRG.4933.1	0.0	0.0	0.0	0.122286	0.0	13.102668	0.0	0.0	0.0	0.036103	0.061406	0.0	0.0	0.0	0.0	0.035635	0.012714	0.0	0.391186	0.0	0.760247	0.008782	0.0	0.014195
1	59781613	59781875	MSTRG.493.4	0.0	4.079787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	46357917	46361450	MSTRG.4934.1	0.0	0.0	0.027709	0.329321	0.0	12.021187	0.0	0.0	0.0	0.031416	0.657527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.612496	0.0	0.168431	0.0	0.0	0.033508
12	46886600	46887256	MSTRG.4935.1	0.0	8.624409	0.0	0.297036	0.0	5.266218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.427212	0.0	0.0	0.0
12	49441532	49441641	MSTRG.4936.1	0.0	8.239625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	59910636	59910878	MSTRG.494.1	0.0	0.0	0.0	0.0	0.0	1.955216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.885397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	50393676	50394223	MSTRG.4945.2	1.101342	0.657459	0.4289	1.607322	0.758832	8.312476	0.0	0.29275	0.0	0.198467	2.647266	0.0	0.641729	3.239146	1.043683	0.338202	0.784911	0.432226	3.137522	0.935108	9.353337	0.92708	0.118789	1.403154
12	50448329	50449206	MSTRG.4946.1	0.0	0.0	0.0	0.007268	0.0	0.015268	0.0	0.0	0.0	0.0	0.009122	2.8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005659	0.000913	0.0
12	50520190	50520665	MSTRG.4948.1	0.0	7.498451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	50653033	50653109	MSTRG.4950.2	0.527917	0.707058	0.081794	0.020303	0.210614	3.666312	0.0	0.0	0.0	50.035961	0.535386	0.0	0.02643	0.221303	0.672333	0.118735	0.457226	0.0	0.42171	1.873632	1.351653	0.053876	0.716286	0.398372
12	50653798	50654010	MSTRG.4950.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.30103	0.43034	0.0	0.0	0.0	1.04354	0.0	0.0	0.0	0.0	4.768607	0.0	0.0	0.0	0.0
12	50653798	50654010	MSTRG.4950.4	0.0	0.0	0.0	0.0	0.0	0.255712	0.0	0.0	0.0	1.512904	0.0	0.0	0.0	0.0	0.056799	0.0	0.0	0.0	0.0	1.413147	0.0	0.0	0.0	0.0
1	60003703	60004234	MSTRG.495.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.392584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	50643272	50643557	MSTRG.4951.1	0.0	4.524861	0.0	0.0	0.849542	3.484396	0.0	0.0	0.0	0.257698	1.480997	0.0	10.220597	0.0	0.0	0.0	0.0	0.0	0.110748	0.341337	2.849565	0.023149	0.079313	0.64148
12	50647447	50649478	MSTRG.4952.1	0.526587	5.282941	0.0	0.132097	0.0	1.864548	0.0	0.0	0.0	27.115759	1.527207	0.89844	0.477919	0.274378	0.373328	0.0	0.308218	0.0	0.254235	0.119885	8.918273	0.095786	4.064531	0.742235
12	50646924	50649478	MSTRG.4952.2	0.223612	0.620175	0.090622	0.0	0.33564	2.740326	0.0	0.0	0.0	92.104713	1.045245	1.820308	0.0	0.356948	0.117957	0.0	0.296351	0.535276	0.059123	0.041108	3.765102	0.0	1.253915	0.65889
12	50647608	50649478	MSTRG.4952.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.566171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	50687811	50687995	MSTRG.4955.1	0.0	5.394839	0.0	0.0	0.0	0.0	6.149335	0.0	0.0	0.0	3.107116	4.212333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.331289	0.416651	0.0	0.0	6.599546
12	50687811	50687995	MSTRG.4955.2	0.0	0.01428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.131371
12	50684367	50684683	MSTRG.4956.1	0.0	7.847816	0.0	0.0	0.0	0.279207	0.0	0.85089	0.0	0.0	1.358983	0.0	0.0	3.970513	0.0	0.0	0.0	0.462979	0.344996	2.745398	0.589235	0.222255	0.577326	3.76931
12	50690721	50690782	MSTRG.4957.1	0.0	0.779775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.511476	1.063373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.162951	0.0	0.0	0.0	1.605343
12	50725955	50726061	MSTRG.4958.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.288662
12	50741710	50742772	MSTRG.4959.1	0.0	0.0	0.0	0.0	0.0	0.0	14.974463	0.0	0.0	0.0	0.895123	0.770994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.362449
12	50833663	50835845	MSTRG.4961.1	0.656147	2.096543	0.352002	0.306107	0.829265	0.45258	0.0	6.753357	0.186001	0.526535	0.946931	0.0	0.690873	1.876516	1.436779	0.0	1.08947	1.696681	0.188802	23.919304	1.731384	0.460056	0.386114	0.779721
12	50963400	50964296	MSTRG.4965.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	50991237	50997657	MSTRG.4966.1	0.292729	0.169538	0.071902	3.910589	0.42792	9.688895	0.0	0.143399	0.332829	0.886099	1.008104	0.401653	0.19552	0.208785	0.016233	0.529158	0.455795	0.20198	8.169735	0.003876	0.179578	3.398101	0.140984	1.44734
12	51334718	51335049	MSTRG.4968.1	0.0	0.0	0.738504	0.0	0.0	9.016544	3.164567	0.0	0.0	0.0	0.46355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.581061	0.224605	0.0	0.0
12	51448255	51448647	MSTRG.4970.1	0.0	30.532751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	51476784	51477223	MSTRG.4971.1	0.0	5.055325	0.0	0.204426	0.0	0.67779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.161674	0.0	0.448596	0.087277	0.0	0.0	0.0	0.0	0.018645	0.0	0.0
1	58723487	58735348	MSTRG.497.13	0.0	0.0	0.0	0.0	6.961263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	58881544	58905960	MSTRG.497.21	0.0	0.0	0.0	0.0	0.0	0.398917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	51491928	51492668	MSTRG.4972.1	0.0	18.806587	0.0	0.0	0.0	2.147135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.210575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	59537656	59540495	MSTRG.497.23	0.0	0.0	0.0	0.104153	0.674429	1.145128	0.0	0.058607	0.0	0.177385	0.056624	0.208575	0.0	0.072885	0.0	0.0	0.006458	0.0	0.315158	0.0	0.0	0.127144	0.0	0.004887
1	59162870	59196494	MSTRG.497.24	0.043953	0.041039	0.0	7.890809	0.034207	12.837033	1.092447	0.817819	0.048284	0.567888	0.442544	0.228666	0.063813	0.083784	0.019419	0.318235	0.045315	0.034506	2.850595	0.062326	1.503306	3.582426	0.041735	0.145149
1	59450074	59450152	MSTRG.497.25	0.0	0.0	0.0	9.443643	0.0	13.180385	0.0	0.0	0.0	0.428888	1.405711	0.744573	0.676346	0.0	0.0	1.144129	0.0	0.170076	3.699428	0.0	1.490477	5.621891	0.0	0.711002
1	59528026	59532749	MSTRG.497.27	0.048992	0.0	0.0	0.728298	0.0	13.420866	0.0	0.0	0.0	0.607222	0.69844	0.0	0.0	0.0	0.0	0.0	0.144208	0.126647	0.0	0.0	0.690886	0.0	0.0	0.771553
1	59584804	59585127	MSTRG.497.28	0.253825	0.166777	0.040604	5.508366	0.116806	24.424179	1.096299	0.550757	0.105652	0.80663	1.077837	0.437267	0.128309	0.146008	0.602861	0.74969	0.300902	0.146775	3.38492	0.207418	2.67699	5.40267	0.192141	0.596495
1	59584804	59585127	MSTRG.497.29	0.0	0.0	0.0	0.447693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	59544204	59584803	MSTRG.497.31	0.0	0.121316	0.0	0.0	0.0	10.726819	0.0	0.0	0.042267	0.093174	0.499968	0.0	0.514793	0.0	0.0	0.0	0.0	0.194725	0.0	0.019446	1.129673	0.0	0.0	0.112576
1	59525538	59532749	MSTRG.497.32	0.111385	0.0	0.029554	11.631971	0.057895	19.427225	0.0	0.134922	0.0	0.298476	0.740811	0.984966	0.401916	0.491491	0.081892	0.276475	0.087246	0.052786	4.234157	0.086344	0.713152	5.642417	0.145472	0.144088
12	51731030	51731262	MSTRG.4975.1	0.0	17.846287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059268	0.0	0.0
12	51747631	51748020	MSTRG.4975.2	0.0	4.814858	0.0	0.0	0.0	0.180431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	51747631	51748020	MSTRG.4975.3	0.0	4.289644	0.0	0.0	0.0	0.896529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	51747631	51748020	MSTRG.4975.4	0.0	7.381707	0.0	0.0	0.0	1.449019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	51143524	51144220	MSTRG.4978.1	0.0	0.267333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002035	0.0	0.0	0.0	0.0	0.0	0.0	0.012805	0.0	0.0	0.0	0.000696	0.0	2.8e-05
12	51216282	51217399	MSTRG.4980.1	0.0	0.0	0.0	0.0	0.0	0.00413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	58737842	58745099	MSTRG.498.1	0.0	0.0	0.0	6.136768	0.0	14.360334	0.0	5.446541	0.0	7.458469	0.0	0.0	0.0	0.0	0.0	0.0	2.726901	0.0	3.065943	0.0	0.28528	6.342762	1.671737	0.896608
12	51242572	51243274	MSTRG.4981.1	4.445437	10.896772	2.886443	2.207227	18.531456	3.508583	0.0	0.396638	15.305764	0.405304	3.72487	10.678598	1.441546	2.237691	5.39421	1.617445	3.337497	9.776737	9.441367	7.406476	7.173749	2.90152	8.044268	5.74671
12	51242572	51243274	MSTRG.4981.2	0.95872	6.559084	0.100538	1.255184	3.127759	0.0	0.0	0.716678	2.45441	2.744818	2.506383	0.584224	0.559625	0.558758	1.353439	0.0	1.239806	3.818364	0.453494	2.935349	3.936966	0.0	0.592841	3.595241
12	51228433	51229041	MSTRG.4981.3	0.833778	2.518414	0.293471	0.664338	3.695119	1.309177	0.0	0.411433	9.365946	0.434584	1.621773	0.0	0.809338	0.467979	0.0	0.36469	0.584868	0.626583	0.744834	1.243696	1.537493	0.596258	1.299715	1.335517
12	51242572	51243274	MSTRG.4981.4	1.797366	0.776838	0.751838	0.334331	0.0	0.774924	0.0	0.0	0.0	0.183179	0.105082	0.000396	0.0	0.547736	0.004687	0.0	2.110577	0.960083	1.217251	10.566982	0.85225	0.27466	0.0	1.493763
12	51230222	51230749	MSTRG.4981.5	5.456517	3.050626	2.425387	4.439237	6.717647	7.453626	0.0	3.12551	6.954803	3.165925	4.61504	7.173733	5.702497	14.12013	3.482643	0.786786	7.825829	5.497236	8.411843	2.303016	8.809546	7.030509	1.555132	3.499119
12	51228433	51229041	MSTRG.4981.6	0.367745	0.204666	0.006108	0.175898	0.131619	1.248454	0.0	0.123318	0.141268	0.076584	0.142624	0.0	0.0	0.182593	0.0	0.16251	0.122825	0.147442	0.702059	0.328155	0.700126	0.086028	0.207155	0.158219
12	51242572	51243274	MSTRG.4981.7	0.744258	0.716919	0.836991	1.008681	3.281106	0.69296	0.0	0.0	0.0	0.632646	1.932483	0.380852	0.382881	5.034101	1.448167	0.0	1.691382	1.976435	2.443017	0.140951	0.608437	1.004738	1.419688	1.440964
1	58725091	58726479	MSTRG.498.3	0.0	0.0	0.570211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.174943	0.0
1	58726666	58737821	MSTRG.498.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.322483	0.0	0.0	0.0
12	52131960	52132493	MSTRG.4985.1	0.130869	15.890907	0.330703	1.229573	1.565348	5.777899	0.0	0.0	0.830102	0.368726	2.979144	0.823578	0.0	4.029502	0.0	0.49879	0.366495	0.31566	2.877767	0.3662	2.059138	0.225249	1.370355	2.588233
12	52132080	52132493	MSTRG.4985.2	0.0	4.787474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	53388574	53389076	MSTRG.4987.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024766	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	53523420	53523902	MSTRG.4988.1	0.079139	28.836317	0.0	0.0	0.697997	1.117445	0.0	0.0	1.212829	0.0	3.715075	0.0	0.0	4.083182	0.186537	0.0	0.279371	0.250252	0.0	0.249808	4.511319	0.330943	0.0	0.202766
12	53523422	53523902	MSTRG.4988.2	0.0	10.146489	0.0	0.0	1.323555	0.746735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.547426	1.787268	0.0	0.0	0.0
12	53523682	53523902	MSTRG.4988.3	0.193102	6.059525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23205	0.357287	0.0	0.0	2.203674	0.0	0.0	0.0	0.0	0.0	0.068182	1.42689	0.0	0.0	0.0
12	53523664	53523902	MSTRG.4988.4	0.0	5.447839	0.0	0.0	0.0	0.0	0.0	0.515576	0.0	0.0	0.0	0.0	0.6563	0.0	0.0	4.304474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	53511359	53513264	MSTRG.4990.1	0.0	25.351883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	53511359	53513264	MSTRG.4990.2	0.0	10.489807	0.0	0.0	0.0	0.17468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.740145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	58763110	58763207	MSTRG.499.1	0.0	0.0	0.0	6.27269	0.0	9.468687	0.0	0.197646	0.0	0.724838	1.775321	0.134168	1.069291	0.0	0.0	0.638361	0.007627	0.064111	5.204529	0.0	1.16907	2.11262	0.14394	0.491943
12	52514140	52514184	MSTRG.4997.1	0.0	9.04829	0.0	10.637527	0.0	0.484209	0.0	0.375906	0.0	0.81941	1.694827	0.0	0.0	0.0	0.0	0.0	0.0	0.339928	0.0	0.0	0.234318	1.622119	0.0	1.267578
12	52517972	52518263	MSTRG.4998.1	4.029914	0.22946	1.199856	4.213906	0.0	0.0	0.0	0.807713	0.963703	0.878158	0.467723	0.0	0.0	0.0	1.567454	0.0	2.327138	0.0	0.144081	0.0	0.0	3.689329	5.729556	0.363016
12	52704878	52706061	MSTRG.4999.1	0.255645	6.462739	0.0	0.107785	0.0	0.0	0.0	0.0	0.0	0.505375	5.260484	0.0	0.0	7.395837	3.409028	0.0	0.164656	0.0	0.0	0.807744	2.759826	0.079424	0.0	0.121957
12	52775723	52775826	MSTRG.5001.1	0.0	0.058112	0.0	0.0	0.0	0.382768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.160582	0.0	0.0	0.0
12	52855773	52856983	MSTRG.5004.1	17.369617	52.674019	21.826735	8.574665	15.847265	10.502321	0.0	6.18719	32.159889	22.249279	14.215746	24.028986	5.981464	18.100891	14.576962	6.59487	31.082813	16.297182	13.06759	12.441534	10.930961	22.176771	10.209542	11.893208
12	52855651	52856983	MSTRG.5004.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.297755	4.656682	0.0	0.0	0.0	0.0	0.0	0.0
12	52883887	52884066	MSTRG.5005.1	0.0	5.374369	0.0	0.0	0.0	3.333032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.289799	0.0	0.0	0.0	0.0	0.0	0.0	1.336928	0.440668	0.0	0.0
12	52930199	52930405	MSTRG.5007.1	0.0	0.0	0.0	0.372897	0.0	36.778187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07654	0.100429	0.0	0.0
12	52940099	52940548	MSTRG.5008.1	0.0	0.0	0.0	0.0	0.0	0.063018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	53077070	53083385	MSTRG.5010.1	0.0	0.040136	0.0	0.279786	0.0	12.936266	0.666938	0.0	0.0	0.0	0.025911	0.0	0.0	0.0	0.0	0.226654	0.095319	0.0	0.0	0.0	0.063363	0.185122	0.0	0.027179
1	58947471	58982566	MSTRG.501.1	0.05291	0.030413	0.004019	4.826869	0.033271	8.844801	1.327938	0.523501	0.0	0.967915	0.528465	0.461992	0.121846	0.04313	0.014576	0.311557	0.044008	0.020249	4.959812	0.028893	1.76879	1.707009	0.087929	0.713532
12	53667438	53667886	MSTRG.5013.1	0.110382	1.77082	0.0	0.0	5.244137	1.935495	0.0	0.0	0.0	0.458603	2.880317	0.0	0.0	6.098887	6.133438	3.345759	0.0	0.0	0.301436	0.187793	4.731057	1.353071	0.61308	1.169018
12	53834106	53840182	MSTRG.5015.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.527653	0.0	0.0	0.0
12	53839670	53840788	MSTRG.5016.1	0.0	0.0	0.0	0.0	0.0	0.105008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.674506	0.0	0.0	0.0
12	53896327	53896696	MSTRG.5017.1	0.0	13.294055	0.0	0.0	0.0	1.230404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	58936658	58936812	MSTRG.502.1	0.0	29.05335	0.0	1.983082	0.106726	8.795796	0.0	0.0	0.0	1.111085	3.657856	0.0	0.0	0.463238	0.0	0.0	0.0	0.0	5.739729	0.0	0.139755	3.948923	0.0	0.0
12	54607743	54608395	MSTRG.5028.1	0.637686	0.0	4.71433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.109215	0.473431	0.0	0.0	0.0	0.0	0.0	0.0
12	54645083	54645666	MSTRG.5030.1	0.994592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27441	1.924201	0.0	0.0	0.0	0.0	0.0	0.0
12	54645083	54645666	MSTRG.5030.2	3.430288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.131398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.251059	0.598125	0.0	0.0	0.0	0.0	0.0	0.0
1	59015007	59017428	MSTRG.503.2	0.0	0.0	0.0	0.0	0.0	2.461704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.372165	0.0	0.0	0.0	0.0	0.720474
1	59004743	59005077	MSTRG.503.3	0.0	0.0	0.0	0.0	0.0	1.545918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	54841450	54843114	MSTRG.5033.22	0.0	0.0	0.0	0.272844	0.0	1.917934	0.0	0.0	0.0	0.0	0.343327	0.0	0.0	0.0	0.0	0.186831	0.354052	0.0	2.999595	0.0	0.0	1.297892	0.0	0.13936
12	54873459	54873655	MSTRG.5034.1	0.016426	0.199651	0.0	0.0	0.0	0.0	0.0	0.0	0.372095	0.0	1.512034	1.676989	0.516884	0.761314	0.0	0.0	0.432897	0.035121	0.0	0.0	0.0	0.227225	0.36331	0.719785
1	59080778	59083508	MSTRG.503.5	0.0	0.0	0.0	0.0	0.0	0.480296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	55043820	55044014	MSTRG.5036.1	0.0	8.628993	0.0	0.707389	0.0	4.813515	0.0	0.0	0.0	0.321513	0.343175	0.0	0.0	0.0	0.0	0.0	0.096713	0.0	0.500229	0.0	0.0	0.512314	0.0	0.255354
12	55244053	55244300	MSTRG.5038.1	2.966576	10.380936	5.905078	3.549366	5.001014	9.771132	1.377223	1.202888	3.866039	3.601058	4.717865	7.384501	4.134178	6.862492	3.33119	0.104347	3.810865	2.513281	4.545057	4.557192	15.372668	1.459361	4.358333	11.965545
12	55244085	55244300	MSTRG.5038.2	3.091622	3.800898	0.713198	2.202892	2.489663	14.84744	0.0	9.993463	0.138253	28.103062	13.709514	37.541241	3.99006	12.776888	1.839896	4.44032	2.568735	9.058453	2.584885	16.39451	34.119057	0.877382	12.309432	16.756124
12	55244190	55244300	MSTRG.5038.3	0.968538	26.397255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.211423	0.0	0.0	0.0	0.0	23.517878	0.50216	0.0	0.0	0.0	0.0	0.0	0.0	17.684834	0.309949
12	55244085	55244300	MSTRG.5038.4	0.491144	0.979229	1.245808	0.0	1.071748	0.0	0.0	0.0	0.0	0.0	1.272979	0.0	1.294675	0.0	1.283467	0.0	0.0	0.0	0.032167	0.0	14.764556	0.208123	1.05494	0.594314
12	55244053	55244141	MSTRG.5038.5	1.376163	0.0	2.01075	1.035865	0.340805	0.0	0.0	0.0	2.747797	0.0	4.61931	0.0	1.517091	29.910091	1.311158	0.0	1.136554	1.639384	0.706042	6.387833	22.938467	0.584973	4.416839	10.578754
12	55239861	55239888	MSTRG.5038.6	0.336869	0.0	0.035929	0.076666	0.648032	0.244984	0.0	0.0	0.0	0.152761	0.115614	0.0	0.0	0.037608	0.0	0.09333	0.136154	0.06995	0.140744	0.0	6.102488	0.109972	0.0	14.571918
12	55224619	55224770	MSTRG.5039.1	0.0	0.641675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	59098900	59098947	MSTRG.504.1	0.0	0.0	0.0	0.0	0.0	0.009261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	55279213	55279266	MSTRG.5042.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	55285435	55285484	MSTRG.5043.1	1.158007	6.858218	0.0	0.0	0.0	2.736661	0.0	0.0	2.301025	0.0	0.612332	0.0	5.495274	0.0	0.515265	0.0	0.56296	0.251186	0.0	0.745589	0.0	1.347558	0.0	0.32621
12	55707657	55707876	MSTRG.5045.3	0.0	20.852003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.251877	0.0	0.0	0.0	0.0	0.0	0.0	0.017617	0.0	0.0	0.0	0.427398	0.0	0.275027	0.259315
12	55729490	55730614	MSTRG.5047.1	0.261311	0.0	0.093554	1.367865	1.604806	1.895492	10.507738	0.0	0.0	0.924043	3.725249	0.0	0.0	0.225305	0.0	0.0	0.83405	0.226935	14.857375	0.0	0.0	3.958237	0.0	0.426987
12	55827961	55828000	MSTRG.5048.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.259211	0.0	2.06162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.890353	0.149154	1.796731
1	59209841	59210196	MSTRG.505.1	0.831231	0.0	0.017615	8.765761	0.0	14.007546	1.903332	0.054614	0.0	0.586708	0.636331	0.0	0.184798	0.027507	0.0	0.192425	0.026957	0.014268	3.789429	0.307987	1.381978	3.560452	0.153953	0.213703
12	55991308	55991474	MSTRG.5052.1	0.246731	0.0	0.32527	0.0	0.0	0.321961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.808736	0.0	0.0	0.384645	0.0	7.783628	0.0	0.109646	0.0	0.39867
